977925	SY	has_tradename	977923	CDD	oxymorphone HCl@5 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977925	TMSY	has_tradename	977923	CDD	oxymorphone HCl@5 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977925	BD	has_tradename	977923	CDD	oxymorphone HCl@5 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977925	DP	has_tradename	977923	CDD	oxymorphone HCl@5 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977925	PSN	has_tradename	977923	CDD	oxymorphone HCl@5 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977925	SBD	has_tradename	977923	CDD	oxymorphone HCl@5 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977925	SY	has_tradename	977923	CDD	oxymorphone HCl@5 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977925	TMSY	has_tradename	977923	CDD	oxymorphone HCl@5 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977925	BD	has_tradename	977923	SY	oxymorphone hydrochloride 5 MG 12 HR Extended Release Oral Tablet
977925	BD	has_tradename	977923	TMSY	oxyMORphone hydrochloride 5 MG 12 HR Extended Release Oral Tablet
977925	DP	has_tradename	977923	SY	oxymorphone hydrochloride 5 MG 12 HR Extended Release Oral Tablet
977925	DP	has_tradename	977923	TMSY	oxyMORphone hydrochloride 5 MG 12 HR Extended Release Oral Tablet
977925	PSN	has_tradename	977923	SY	oxymorphone hydrochloride 5 MG 12 HR Extended Release Oral Tablet
977925	PSN	has_tradename	977923	TMSY	oxyMORphone hydrochloride 5 MG 12 HR Extended Release Oral Tablet
977925	SBD	has_tradename	977923	SY	oxymorphone hydrochloride 5 MG 12 HR Extended Release Oral Tablet
977925	SBD	has_tradename	977923	TMSY	oxyMORphone hydrochloride 5 MG 12 HR Extended Release Oral Tablet
977925	SY	has_tradename	977923	SY	oxymorphone hydrochloride 5 MG 12 HR Extended Release Oral Tablet
977925	SY	has_tradename	977923	TMSY	oxyMORphone hydrochloride 5 MG 12 HR Extended Release Oral Tablet
977925	TMSY	has_tradename	977923	SY	oxymorphone hydrochloride 5 MG 12 HR Extended Release Oral Tablet
977925	TMSY	has_tradename	977923	TMSY	oxyMORphone hydrochloride 5 MG 12 HR Extended Release Oral Tablet
977925	BD	has_tradename	977923	CD	Oxymorphone Hydrochloride 5 MG Oral Tablet, Extended Release
977925	DP	has_tradename	977923	CD	Oxymorphone Hydrochloride 5 MG Oral Tablet, Extended Release
977925	PSN	has_tradename	977923	CD	Oxymorphone Hydrochloride 5 MG Oral Tablet, Extended Release
977925	SBD	has_tradename	977923	CD	Oxymorphone Hydrochloride 5 MG Oral Tablet, Extended Release
977925	SY	has_tradename	977923	CD	Oxymorphone Hydrochloride 5 MG Oral Tablet, Extended Release
977925	TMSY	has_tradename	977923	CD	Oxymorphone Hydrochloride 5 MG Oral Tablet, Extended Release
977925	BD	has_tradename	977923	DP	OXYMORPHONE HYDROCHLORIDE 5 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977925	DP	has_tradename	977923	DP	OXYMORPHONE HYDROCHLORIDE 5 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977925	PSN	has_tradename	977923	DP	OXYMORPHONE HYDROCHLORIDE 5 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977925	SBD	has_tradename	977923	DP	OXYMORPHONE HYDROCHLORIDE 5 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977925	SY	has_tradename	977923	DP	OXYMORPHONE HYDROCHLORIDE 5 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977925	TMSY	has_tradename	977923	DP	OXYMORPHONE HYDROCHLORIDE 5 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977925	BD	has_tradename	977923	CD	Oxymorphone Hydrochloride 5mg Oral tablet, extended release
977925	DP	has_tradename	977923	CD	Oxymorphone Hydrochloride 5mg Oral tablet, extended release
977925	PSN	has_tradename	977923	CD	Oxymorphone Hydrochloride 5mg Oral tablet, extended release
977925	SBD	has_tradename	977923	CD	Oxymorphone Hydrochloride 5mg Oral tablet, extended release
977925	SY	has_tradename	977923	CD	Oxymorphone Hydrochloride 5mg Oral tablet, extended release
977925	TMSY	has_tradename	977923	CD	Oxymorphone Hydrochloride 5mg Oral tablet, extended release
977925	BD	has_tradename	977923	BD	Oxymorphone Hydrochloride ER, 5 mg oral tablet, extended release
977925	DP	has_tradename	977923	BD	Oxymorphone Hydrochloride ER, 5 mg oral tablet, extended release
977925	PSN	has_tradename	977923	BD	Oxymorphone Hydrochloride ER, 5 mg oral tablet, extended release
977925	SBD	has_tradename	977923	BD	Oxymorphone Hydrochloride ER, 5 mg oral tablet, extended release
977925	SY	has_tradename	977923	BD	Oxymorphone Hydrochloride ER, 5 mg oral tablet, extended release
977925	TMSY	has_tradename	977923	BD	Oxymorphone Hydrochloride ER, 5 mg oral tablet, extended release
977927	SBD	has_tradename	977926	SCD	oxymorphone hydrochloride 5 MG Extended Release Oral Tablet
977927	SBD	has_tradename	977926	TMSY	oxyMORphone hydrochloride 5 MG Extended Release Oral Tablet
977927	SY	has_tradename	977926	SCD	oxymorphone hydrochloride 5 MG Extended Release Oral Tablet
977927	SY	has_tradename	977926	TMSY	oxyMORphone hydrochloride 5 MG Extended Release Oral Tablet
977927	TMSY	has_tradename	977926	SCD	oxymorphone hydrochloride 5 MG Extended Release Oral Tablet
977927	TMSY	has_tradename	977926	TMSY	oxyMORphone hydrochloride 5 MG Extended Release Oral Tablet
977933	SBD	has_tradename	977932	SCD	oxymorphone hydrochloride 7.5 MG Extended Release Oral Tablet
977933	SBD	has_tradename	977932	TMSY	oxyMORphone hydrochloride 7.5 MG Extended Release Oral Tablet
977933	SY	has_tradename	977932	SCD	oxymorphone hydrochloride 7.5 MG Extended Release Oral Tablet
977933	SY	has_tradename	977932	TMSY	oxyMORphone hydrochloride 7.5 MG Extended Release Oral Tablet
977933	TMSY	has_tradename	977932	SCD	oxymorphone hydrochloride 7.5 MG Extended Release Oral Tablet
977933	TMSY	has_tradename	977932	TMSY	oxyMORphone hydrochloride 7.5 MG Extended Release Oral Tablet
977937	BD	has_tradename	977935	SCD	1 ML oxymorphone hydrochloride 1 MG/ML Injection
977937	BD	has_tradename	977935	TMSY	1 ML oxyMORphone hydrochloride 1 MG/ML Injection
977937	PSN	has_tradename	977935	SCD	1 ML oxymorphone hydrochloride 1 MG/ML Injection
977937	PSN	has_tradename	977935	TMSY	1 ML oxyMORphone hydrochloride 1 MG/ML Injection
977937	SBD	has_tradename	977935	SCD	1 ML oxymorphone hydrochloride 1 MG/ML Injection
977937	SBD	has_tradename	977935	TMSY	1 ML oxyMORphone hydrochloride 1 MG/ML Injection
977937	SY	has_tradename	977935	SCD	1 ML oxymorphone hydrochloride 1 MG/ML Injection
977937	SY	has_tradename	977935	TMSY	1 ML oxyMORphone hydrochloride 1 MG/ML Injection
977937	TMSY	has_tradename	977935	SCD	1 ML oxymorphone hydrochloride 1 MG/ML Injection
977937	TMSY	has_tradename	977935	TMSY	1 ML oxyMORphone hydrochloride 1 MG/ML Injection
977937	BD	has_tradename	977935	CD	oxyMORphone 1 mg/mL injectable solution
977937	PSN	has_tradename	977935	CD	oxyMORphone 1 mg/mL injectable solution
977937	SBD	has_tradename	977935	CD	oxyMORphone 1 mg/mL injectable solution
977937	SY	has_tradename	977935	CD	oxyMORphone 1 mg/mL injectable solution
977937	TMSY	has_tradename	977935	CD	oxyMORphone 1 mg/mL injectable solution
977937	BD	has_tradename	977935	PSN	oxyMORphone HCl 1 MG in 1 ML Injection
977937	PSN	has_tradename	977935	PSN	oxyMORphone HCl 1 MG in 1 ML Injection
977937	SBD	has_tradename	977935	PSN	oxyMORphone HCl 1 MG in 1 ML Injection
977937	SY	has_tradename	977935	PSN	oxyMORphone HCl 1 MG in 1 ML Injection
977937	TMSY	has_tradename	977935	PSN	oxyMORphone HCl 1 MG in 1 ML Injection
977937	BD	has_tradename	977935	CDA	oxymorphone HCl 1 mg/mL INJECTION AMPUL (ML)
977937	BD	has_tradename	977935	CDC	oxymorphone HCl 1 mg/mL INJECTION AMPUL (ML)
977937	PSN	has_tradename	977935	CDA	oxymorphone HCl 1 mg/mL INJECTION AMPUL (ML)
977937	PSN	has_tradename	977935	CDC	oxymorphone HCl 1 mg/mL INJECTION AMPUL (ML)
977937	SBD	has_tradename	977935	CDA	oxymorphone HCl 1 mg/mL INJECTION AMPUL (ML)
977937	SBD	has_tradename	977935	CDC	oxymorphone HCl 1 mg/mL INJECTION AMPUL (ML)
977937	SY	has_tradename	977935	CDA	oxymorphone HCl 1 mg/mL INJECTION AMPUL (ML)
977937	SY	has_tradename	977935	CDC	oxymorphone HCl 1 mg/mL INJECTION AMPUL (ML)
977937	TMSY	has_tradename	977935	CDA	oxymorphone HCl 1 mg/mL INJECTION AMPUL (ML)
977937	TMSY	has_tradename	977935	CDC	oxymorphone HCl 1 mg/mL INJECTION AMPUL (ML)
977937	BD	has_tradename	977935	CD	OXYMORPHONE HCL 1MG/ML INJ
977937	PSN	has_tradename	977935	CD	OXYMORPHONE HCL 1MG/ML INJ
977937	SBD	has_tradename	977935	CD	OXYMORPHONE HCL 1MG/ML INJ
977937	SY	has_tradename	977935	CD	OXYMORPHONE HCL 1MG/ML INJ
977937	TMSY	has_tradename	977935	CD	OXYMORPHONE HCL 1MG/ML INJ
977937	BD	has_tradename	977935	CDD	oxymorphone HCl@1 mg/mL@INJECTION@AMPUL (ML)
977937	PSN	has_tradename	977935	CDD	oxymorphone HCl@1 mg/mL@INJECTION@AMPUL (ML)
977937	SBD	has_tradename	977935	CDD	oxymorphone HCl@1 mg/mL@INJECTION@AMPUL (ML)
977937	SY	has_tradename	977935	CDD	oxymorphone HCl@1 mg/mL@INJECTION@AMPUL (ML)
977937	TMSY	has_tradename	977935	CDD	oxymorphone HCl@1 mg/mL@INJECTION@AMPUL (ML)
977937	BD	has_tradename	977935	SY	oxymorphone hydrochloride 1 MG per 1 ML Injection
977937	BD	has_tradename	977935	TMSY	oxyMORphone hydrochloride 1 MG per 1 ML Injection
977937	PSN	has_tradename	977935	SY	oxymorphone hydrochloride 1 MG per 1 ML Injection
977937	PSN	has_tradename	977935	TMSY	oxyMORphone hydrochloride 1 MG per 1 ML Injection
977937	SBD	has_tradename	977935	SY	oxymorphone hydrochloride 1 MG per 1 ML Injection
977937	SBD	has_tradename	977935	TMSY	oxyMORphone hydrochloride 1 MG per 1 ML Injection
977937	SY	has_tradename	977935	SY	oxymorphone hydrochloride 1 MG per 1 ML Injection
977937	SY	has_tradename	977935	TMSY	oxyMORphone hydrochloride 1 MG per 1 ML Injection
977937	TMSY	has_tradename	977935	SY	oxymorphone hydrochloride 1 MG per 1 ML Injection
977937	TMSY	has_tradename	977935	TMSY	oxyMORphone hydrochloride 1 MG per 1 ML Injection
977937	BD	has_tradename	977935	CD	Oxymorphone Hydrochloride 1 MG/1 ML Injection Solution
977937	PSN	has_tradename	977935	CD	Oxymorphone Hydrochloride 1 MG/1 ML Injection Solution
977937	SBD	has_tradename	977935	CD	Oxymorphone Hydrochloride 1 MG/1 ML Injection Solution
977937	SY	has_tradename	977935	CD	Oxymorphone Hydrochloride 1 MG/1 ML Injection Solution
977937	TMSY	has_tradename	977935	CD	Oxymorphone Hydrochloride 1 MG/1 ML Injection Solution
1012158	SBDC	has_tradename	993780	SCDC	codeine phosphate 30 MG
1012162	SBDC	has_tradename	993889	SCDC	codeine phosphate 60 MG
1012160	BD	has_tradename	994059	SCD	acetaminophen 650 MG / codeine phosphate 30 MG Oral Tablet
1012160	PSN	has_tradename	994059	SCD	acetaminophen 650 MG / codeine phosphate 30 MG Oral Tablet
1012160	SBD	has_tradename	994059	SCD	acetaminophen 650 MG / codeine phosphate 30 MG Oral Tablet
1012160	SY	has_tradename	994059	SCD	acetaminophen 650 MG / codeine phosphate 30 MG Oral Tablet
1012160	BD	has_tradename	994059	CDA	acetaminophen with codeine 650 mg-30 mg ORAL TABLET
1012160	PSN	has_tradename	994059	CDA	acetaminophen with codeine 650 mg-30 mg ORAL TABLET
1012160	SBD	has_tradename	994059	CDA	acetaminophen with codeine 650 mg-30 mg ORAL TABLET
1012160	SY	has_tradename	994059	CDA	acetaminophen with codeine 650 mg-30 mg ORAL TABLET
1012160	BD	has_tradename	994059	CDC	acetaminophen with codeine phosphate 650 mg-30 mg ORAL TABLET
1012160	PSN	has_tradename	994059	CDC	acetaminophen with codeine phosphate 650 mg-30 mg ORAL TABLET
1012160	SBD	has_tradename	994059	CDC	acetaminophen with codeine phosphate 650 mg-30 mg ORAL TABLET
1012160	SY	has_tradename	994059	CDC	acetaminophen with codeine phosphate 650 mg-30 mg ORAL TABLET
1012160	BD	has_tradename	994059	CDD	acetaminophen with codeine phosphate@650 mg-30 mg@ORAL@TABLET
1012160	PSN	has_tradename	994059	CDD	acetaminophen with codeine phosphate@650 mg-30 mg@ORAL@TABLET
1012160	SBD	has_tradename	994059	CDD	acetaminophen with codeine phosphate@650 mg-30 mg@ORAL@TABLET
1012160	SY	has_tradename	994059	CDD	acetaminophen with codeine phosphate@650 mg-30 mg@ORAL@TABLET
1012160	BD	has_tradename	994059	CD	acetaminophen-codeine 650 mg-30 mg oral tablet
1012160	PSN	has_tradename	994059	CD	acetaminophen-codeine 650 mg-30 mg oral tablet
1012160	SBD	has_tradename	994059	CD	acetaminophen-codeine 650 mg-30 mg oral tablet
1012160	SY	has_tradename	994059	CD	acetaminophen-codeine 650 mg-30 mg oral tablet
1012160	BD	has_tradename	994059	CD	Acetaminophen/Codeine Phosphate 650 MG-30 MG Oral Tablet
1012160	PSN	has_tradename	994059	CD	Acetaminophen/Codeine Phosphate 650 MG-30 MG Oral Tablet
1012160	SBD	has_tradename	994059	CD	Acetaminophen/Codeine Phosphate 650 MG-30 MG Oral Tablet
1012160	SY	has_tradename	994059	CD	Acetaminophen/Codeine Phosphate 650 MG-30 MG Oral Tablet
1012160	BD	has_tradename	994059	SY	APAP 650 MG / codeine phosphate 30 MG Oral Tablet
1012160	PSN	has_tradename	994059	SY	APAP 650 MG / codeine phosphate 30 MG Oral Tablet
1012160	SBD	has_tradename	994059	SY	APAP 650 MG / codeine phosphate 30 MG Oral Tablet
1012160	SY	has_tradename	994059	SY	APAP 650 MG / codeine phosphate 30 MG Oral Tablet
1012160	BD	has_tradename	994059	AB	CODEINE 30/ACETAMINOPHEN 650MG TAB
1012160	PSN	has_tradename	994059	AB	CODEINE 30/ACETAMINOPHEN 650MG TAB
1012160	SBD	has_tradename	994059	AB	CODEINE 30/ACETAMINOPHEN 650MG TAB
1012160	SY	has_tradename	994059	AB	CODEINE 30/ACETAMINOPHEN 650MG TAB
1012160	BD	has_tradename	994059	CD	CODEINE 30MG/ACETAMINOPHEN 650MG TAB
1012160	PSN	has_tradename	994059	CD	CODEINE 30MG/ACETAMINOPHEN 650MG TAB
1012160	SBD	has_tradename	994059	CD	CODEINE 30MG/ACETAMINOPHEN 650MG TAB
1012160	SY	has_tradename	994059	CD	CODEINE 30MG/ACETAMINOPHEN 650MG TAB
1012160	BD	has_tradename	994059	PSN	codeine phosphate 30 MG / acetaminophen 650 MG Oral Tablet
1012160	PSN	has_tradename	994059	PSN	codeine phosphate 30 MG / acetaminophen 650 MG Oral Tablet
1012160	SBD	has_tradename	994059	PSN	codeine phosphate 30 MG / acetaminophen 650 MG Oral Tablet
1012160	SY	has_tradename	994059	PSN	codeine phosphate 30 MG / acetaminophen 650 MG Oral Tablet
1012164	BD	has_tradename	996983	SCD	acetaminophen 650 MG / codeine phosphate 60 MG Oral Tablet
1012164	PSN	has_tradename	996983	SCD	acetaminophen 650 MG / codeine phosphate 60 MG Oral Tablet
1012164	SBD	has_tradename	996983	SCD	acetaminophen 650 MG / codeine phosphate 60 MG Oral Tablet
1012164	SY	has_tradename	996983	SCD	acetaminophen 650 MG / codeine phosphate 60 MG Oral Tablet
1012164	BD	has_tradename	996983	DP	ACETAMINOPHEN 650 MILLIGRAM In 1 TABLET / CODEINE PHOSPHATE 60 MILLIGRAM In 1 TABLET ORAL TABLET
1012164	PSN	has_tradename	996983	DP	ACETAMINOPHEN 650 MILLIGRAM In 1 TABLET / CODEINE PHOSPHATE 60 MILLIGRAM In 1 TABLET ORAL TABLET
1012164	SBD	has_tradename	996983	DP	ACETAMINOPHEN 650 MILLIGRAM In 1 TABLET / CODEINE PHOSPHATE 60 MILLIGRAM In 1 TABLET ORAL TABLET
1012164	SY	has_tradename	996983	DP	ACETAMINOPHEN 650 MILLIGRAM In 1 TABLET / CODEINE PHOSPHATE 60 MILLIGRAM In 1 TABLET ORAL TABLET
1012164	BD	has_tradename	996983	CDA	acetaminophen with codeine 650 mg-60 mg ORAL TABLET
1012164	PSN	has_tradename	996983	CDA	acetaminophen with codeine 650 mg-60 mg ORAL TABLET
1012164	SBD	has_tradename	996983	CDA	acetaminophen with codeine 650 mg-60 mg ORAL TABLET
1012164	SY	has_tradename	996983	CDA	acetaminophen with codeine 650 mg-60 mg ORAL TABLET
1012164	BD	has_tradename	996983	CDC	acetaminophen with codeine phosphate 650 mg-60 mg ORAL TABLET
1012164	PSN	has_tradename	996983	CDC	acetaminophen with codeine phosphate 650 mg-60 mg ORAL TABLET
1012164	SBD	has_tradename	996983	CDC	acetaminophen with codeine phosphate 650 mg-60 mg ORAL TABLET
1012164	SY	has_tradename	996983	CDC	acetaminophen with codeine phosphate 650 mg-60 mg ORAL TABLET
1012164	BD	has_tradename	996983	CDD	acetaminophen with codeine phosphate@650 mg-60 mg@ORAL@TABLET
1012164	PSN	has_tradename	996983	CDD	acetaminophen with codeine phosphate@650 mg-60 mg@ORAL@TABLET
1012164	SBD	has_tradename	996983	CDD	acetaminophen with codeine phosphate@650 mg-60 mg@ORAL@TABLET
1012164	SY	has_tradename	996983	CDD	acetaminophen with codeine phosphate@650 mg-60 mg@ORAL@TABLET
1012164	BD	has_tradename	996983	CD	acetaminophen-codeine 650 mg-60 mg oral tablet
1012164	PSN	has_tradename	996983	CD	acetaminophen-codeine 650 mg-60 mg oral tablet
1012164	SBD	has_tradename	996983	CD	acetaminophen-codeine 650 mg-60 mg oral tablet
1012164	SY	has_tradename	996983	CD	acetaminophen-codeine 650 mg-60 mg oral tablet
1012164	BD	has_tradename	996983	CD	Acetaminophen/Codeine Phosphate 650 MG-60 MG Oral Tablet
1012164	PSN	has_tradename	996983	CD	Acetaminophen/Codeine Phosphate 650 MG-60 MG Oral Tablet
1012164	SBD	has_tradename	996983	CD	Acetaminophen/Codeine Phosphate 650 MG-60 MG Oral Tablet
1012164	SY	has_tradename	996983	CD	Acetaminophen/Codeine Phosphate 650 MG-60 MG Oral Tablet
1012164	BD	has_tradename	996983	SY	APAP 650 MG / codeine phosphate 60 MG Oral Tablet
1012164	PSN	has_tradename	996983	SY	APAP 650 MG / codeine phosphate 60 MG Oral Tablet
1012164	SBD	has_tradename	996983	SY	APAP 650 MG / codeine phosphate 60 MG Oral Tablet
1012164	SY	has_tradename	996983	SY	APAP 650 MG / codeine phosphate 60 MG Oral Tablet
1012164	BD	has_tradename	996983	PSN	codeine phosphate 60 MG / acetaminophen 650 MG Oral Tablet
1012164	PSN	has_tradename	996983	PSN	codeine phosphate 60 MG / acetaminophen 650 MG Oral Tablet
1012164	SBD	has_tradename	996983	PSN	codeine phosphate 60 MG / acetaminophen 650 MG Oral Tablet
1012164	SY	has_tradename	996983	PSN	codeine phosphate 60 MG / acetaminophen 650 MG Oral Tablet
562647	SCD	tradename_of	213970	SY	B & O Supprettes 15-A Rectal Suppository
562647	SCD	tradename_of	213970	BD	B & O Supprettes No. 15A 16.2mg-30mg Rectal Suppository
562647	SCD	tradename_of	213970	BD	B and O Supprettes 15-A, 16.2 mg-30 mg rectal suppository
562647	SCD	tradename_of	213970	BD	Belladonna Alkaloids/Opium Alkaloids 16.2 MG-30 MG Rectal Suppository [B & O SUPPRETTES 15A]
562647	SCD	tradename_of	213970	SBD	belladonna extract, USP 16.2 MG / opium 30 MG Rectal Suppository [B & O Supprettes 15-A]
562648	SCD	tradename_of	213972	SY	B & O Supprettes 16-A Rectal Suppository
562648	SCD	tradename_of	213972	BD	B & O Supprettes No. 16A 16.2mg-60mg Rectal Suppository
562648	SCD	tradename_of	213972	BD	B and O Supprettes 16-A, 16.2 mg-60 mg rectal suppository
562648	SCD	tradename_of	213972	BD	Belladonna Alkaloids/Opium Alkaloids 16.2 MG-60 MG Rectal Suppository [B & O SUPPRETTES 16A]
562648	SCD	tradename_of	213972	SBD	belladonna extract, USP 16.2 MG / opium 60 MG Rectal Suppository [B & O Supprettes 16-A]
